PWSID,pfas_detected,Is Wholesaler,Is Source Water Protected,# of Facilities,PWS Type_Community water system,PWS Type_Non-Transient non-community system,PWS Type_Transient non-community system,Primary Source_Ground water,Primary Source_Ground water purchased,Primary Source_Groundwater under influence of surface water,Primary Source_Surface water,Primary Source_Surface water purchased,Service Area_Municipality,Service Area_Residential Area,Service Area_Institution,Service Area_School,Service Area_Industrial/Agricultural,geochem_U_count,seller_chain_depth,treat_gac,treat_pac,treat_mfl,treat_iex,treat_con,treat_gwd,disinfect_none,disinfect_uv,disinfect_ozone,sdwa_treated,sdwa_filtered,is_purchased,source_water_pct,source_agriculture_pct,source_urban_pct,source_forest_pct,source_grassland_pct,source_shrub_pct,source_wetland_pct,source_barren_pct,source_other_pct,log_Population Served Count,log_Service Connections Count,log_dist_industry_km,log_dist_fuds_km,log_dist_military_km,log_count_industry_in_huc12,log_count_discharge_in_huc12,log_count_manufacturer_in_huc12,log_count_fuds_in_huc12,log_count_military_in_huc12,log_well_top_open_ft,log_well_screen_len_ft,log_dist_wwtp_km,log_count_wwtp_in_huc12,log_dist_airport_km,log_count_airports_in_huc12,log_dist_landfill_km,log_count_landfills_in_huc12,FWT_GU,FWT_GW,FWT_MX,FWT_SW,ROCK_100,ROCK_200,ROCK_300,ROCK_400,ROCK_500,ROCK_600,ROCK_999,ROCK_missing,precip_mm_ann,log_dist_pfas_clustered_km
LA1063039,0.0,1.0,1.0,58,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,11.205135918761307,10.030648698152808,0.224902004329073,3.0190825221622064,3.135907174128435,2.302585092994046,0.0,0.0,0.0,0.0,7.757858735436732,4.390325500541422,1.036772345314204,3.737669618283368,3.0160935682958603,0.0,2.621794901850122,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0458984375,3.11216328452566
LA1063039,0.0,1.0,1.0,58,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,11.205135918761307,10.030648698152808,0.224902004329073,3.0190825221622064,3.135907174128435,2.302585092994046,0.0,0.0,0.0,0.0,7.757858735436732,4.390325500541422,1.036772345314204,3.737669618283368,3.0160935682958603,0.0,2.621794901850122,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0458984375,3.11216328452566
LA1063039,0.0,1.0,1.0,58,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,11.205135918761307,10.030648698152808,0.224902004329073,3.0190825221622064,3.135907174128435,2.302585092994046,0.0,0.0,0.0,0.0,7.757858735436732,4.390325500541422,1.036772345314204,3.737669618283368,3.0160935682958603,0.0,2.621794901850122,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0458984375,3.11216328452566
LA1063039,0.0,1.0,1.0,58,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,11.205135918761307,10.030648698152808,0.224902004329073,3.0190825221622064,3.135907174128435,2.302585092994046,0.0,0.0,0.0,0.0,7.757858735436732,4.390325500541422,1.036772345314204,3.737669618283368,3.0160935682958603,0.0,2.621794901850122,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0458984375,3.11216328452566
LA1063039,0.0,1.0,1.0,58,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,11.205135918761307,10.030648698152808,0.224902004329073,3.0190825221622064,3.135907174128435,2.302585092994046,0.0,0.0,0.0,0.0,7.757858735436732,4.390325500541422,1.036772345314204,3.737669618283368,3.0160935682958603,0.0,2.621794901850122,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0458984375,3.11216328452566
LA1063039,0.0,1.0,1.0,58,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,11.205135918761307,10.030648698152808,0.224902004329073,3.0190825221622064,3.135907174128435,2.302585092994046,0.0,0.0,0.0,0.0,7.757858735436732,4.390325500541422,1.036772345314204,3.737669618283368,3.0160935682958603,0.0,2.621794901850122,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0458984375,3.11216328452566
LA1063039,0.0,1.0,1.0,58,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,11.205135918761307,10.030648698152808,0.224902004329073,3.0190825221622064,3.135907174128435,2.302585092994046,0.0,0.0,0.0,0.0,7.757858735436732,4.390325500541422,1.036772345314204,3.737669618283368,3.0160935682958603,0.0,2.621794901850122,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0458984375,3.11216328452566
LA1063039,0.0,1.0,1.0,58,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,11.205135918761307,10.030648698152808,0.224902004329073,3.0190825221622064,3.135907174128435,2.302585092994046,0.0,0.0,0.0,0.0,7.757858735436732,4.390325500541422,1.036772345314204,3.737669618283368,3.0160935682958603,0.0,2.621794901850122,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0458984375,3.11216328452566
LA1063039,0.0,1.0,1.0,58,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,11.205135918761307,10.030648698152808,0.224902004329073,3.0190825221622064,3.135907174128435,2.302585092994046,0.0,0.0,0.0,0.0,7.757858735436732,4.390325500541422,1.036772345314204,3.737669618283368,3.0160935682958603,0.0,2.621794901850122,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0458984375,3.11216328452566
LA1063039,0.0,1.0,1.0,58,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,11.205135918761307,10.030648698152808,0.224902004329073,3.0190825221622064,3.135907174128435,2.302585092994046,0.0,0.0,0.0,0.0,7.757858735436732,4.390325500541422,1.036772345314204,3.737669618283368,3.0160935682958603,0.0,2.621794901850122,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0458984375,3.11216328452566
LA1063039,0.0,1.0,1.0,58,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,11.205135918761307,10.030648698152808,0.224902004329073,3.0190825221622064,3.135907174128435,2.302585092994046,0.0,0.0,0.0,0.0,7.757858735436732,4.390325500541422,1.036772345314204,3.737669618283368,3.0160935682958603,0.0,2.621794901850122,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0458984375,3.11216328452566
LA1063039,0.0,1.0,1.0,58,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,11.205135918761307,10.030648698152808,0.224902004329073,3.0190825221622064,3.135907174128435,2.302585092994046,0.0,0.0,0.0,0.0,7.757858735436732,4.390325500541422,1.036772345314204,3.737669618283368,3.0160935682958603,0.0,2.621794901850122,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0458984375,3.11216328452566
LA1063039,0.0,1.0,1.0,58,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,11.205135918761307,10.030648698152808,0.224902004329073,3.0190825221622064,3.135907174128435,2.302585092994046,0.0,0.0,0.0,0.0,7.757858735436732,4.390325500541422,1.036772345314204,3.737669618283368,3.0160935682958603,0.0,2.621794901850122,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0458984375,3.11216328452566
LA1065003,0.0,0.0,1.0,14,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5284,79.5812,14.0631,0.0398,0.0,0.0,5.7874,0.0,0.0,9.05975001334368,7.961370201719511,0.831386224783711,3.420911769771255,4.655150118293112,1.0986122886681098,0.0,0.0,0.0,0.0,4.529008879910256,3.705408881137181,0.3079257789288233,1.791759469228055,4.499810781440759,0.0,3.7661344335274576,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455.614990234375,5.074083220751797
LA1067003,0.0,0.0,1.0,25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1396,39.9633,26.4622,5.6332,0.0855,0.3342,25.3298,0.0523,0.0,9.803998654035386,8.70549681988774,1.245709580306017,4.433342178813905,5.059263540395793,1.6094379124341005,0.0,0.0,0.0,0.0,4.626605516492132,3.686097821777957,0.2964683597323988,2.19722457733622,3.5835550489152306,0.0,3.592533738327252,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.9169921875,4.353802041978807
LA1067003,0.0,0.0,1.0,25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1396,39.9633,26.4622,5.6332,0.0855,0.3342,25.3298,0.0523,0.0,9.803998654035386,8.70549681988774,1.245709580306017,4.433342178813905,5.059263540395793,1.6094379124341005,0.0,0.0,0.0,0.0,4.626605516492132,3.686097821777957,0.2964683597323988,2.19722457733622,3.5835550489152306,0.0,3.592533738327252,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.9169921875,4.353802041978807
LA1067012,0.0,0.0,1.0,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6984,10.8608,20.0026,38.3091,3.4074,1.7915,22.9904,1.9399,0.0,8.160232492367689,7.062191632286556,0.5597300671195937,4.434537250325159,5.036513545003068,1.0986122886681098,0.0,0.0,0.0,0.0,4.78098915818414,3.767639307562246,0.4426324324496035,2.302585092994046,3.488970135397602,0.0,3.486371516399798,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.3319091796875,4.394361496509586
LA1067012,0.0,0.0,1.0,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6984,10.8608,20.0026,38.3091,3.4074,1.7915,22.9904,1.9399,0.0,8.160232492367689,7.062191632286556,0.5597300671195937,4.434537250325159,5.036513545003068,1.0986122886681098,0.0,0.0,0.0,0.0,4.78098915818414,3.767639307562246,0.4426324324496035,2.302585092994046,3.488970135397602,0.0,3.486371516399798,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.3319091796875,4.394361496509586
LA1069006,0.0,0.0,1.0,27,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5921,71.9996,14.1496,1.4344,0.0,0.0,11.8057,0.0187,0.0,9.03788993497749,7.939515260662406,2.1732619760005587,3.5871733640126737,4.103509105877504,1.0986122886681098,0.0,0.0,0.0,0.0,5.135144608633668,3.831053933702437,0.4834133161556532,1.3862943611198906,4.125133998508609,0.0,3.905368915997241,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.1619873046875,5.094329787415218
LA1069007,1.0,1.0,1.0,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6372,28.1937,23.861,28.9133,0.8973,1.01,16.4853,0.0022,0.0,10.22897106221466,9.13043098874788,0.8768011825876786,3.575290735001073,4.203608449801901,0.0,0.0,0.0,0.0,0.0,,,1.0723367572558469,1.3862943611198906,4.251806895324603,0.0,3.827952028494789,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.385986328125,5.068585912577746
LA1071001,1.0,1.0,1.0,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16.9303,0.0548,7.4011,0.0016,0.7456,0.0008,74.5199,0.3458,0.0,10.874001283020323,9.623707509980202,1.287136789586672,2.609135532927773,2.525040407527646,2.302585092994046,0.0,0.0,0.6931471805599453,0.0,,,1.379924114112047,1.0986122886681098,3.495036783432838,0.0,3.551781709609805,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.0050048828125,4.659187616545146
LA1071009,1.0,1.0,1.0,48,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16.9303,0.0548,7.4011,0.0016,0.7456,0.0008,74.5199,0.3458,0.0,12.721599202574808,11.828101101730931,1.287136789586672,2.609135532927773,2.525040407527646,2.302585092994046,0.0,0.0,0.6931471805599453,0.0,,,1.379924114112047,1.0986122886681098,3.495036783432838,0.0,3.551781709609805,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.0050048828125,4.659187616545146
LA1071009,1.0,1.0,1.0,48,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16.9303,0.0548,7.4011,0.0016,0.7456,0.0008,74.5199,0.3458,0.0,12.721599202574808,11.828101101730931,1.287136789586672,2.609135532927773,2.525040407527646,2.302585092994046,0.0,0.0,0.6931471805599453,0.0,,,1.379924114112047,1.0986122886681098,3.495036783432838,0.0,3.551781709609805,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.0050048828125,4.659187616545146
LA1071009,1.0,1.0,1.0,48,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16.9303,0.0548,7.4011,0.0016,0.7456,0.0008,74.5199,0.3458,0.0,12.721599202574808,11.828101101730931,1.287136789586672,2.609135532927773,2.525040407527646,2.302585092994046,0.0,0.0,0.6931471805599453,0.0,,,1.379924114112047,1.0986122886681098,3.495036783432838,0.0,3.551781709609805,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.0050048828125,4.659187616545146
LA1073004,0.0,0.0,1.0,30,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.9388,7.1481,59.159,3.8373,0.2314,0.0369,20.5412,0.1073,0.0,9.179571838304549,8.081165777725433,0.333109445916024,4.047069499706278,4.79656462608441,3.367295829986474,0.0,0.0,0.0,0.0,5.863946791984735,3.592735453572134,1.055287163929736,2.4849066497880004,2.466335264202565,0.0,2.7634849079903105,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.1949462890625,4.419157425074583
LA1073004,0.0,0.0,1.0,30,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.9388,7.1481,59.159,3.8373,0.2314,0.0369,20.5412,0.1073,0.0,9.179571838304549,8.081165777725433,0.333109445916024,4.047069499706278,4.79656462608441,3.367295829986474,0.0,0.0,0.0,0.0,5.863946791984735,3.592735453572134,1.055287163929736,2.4849066497880004,2.466335264202565,0.0,2.7634849079903105,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.1949462890625,4.419157425074583
LA1073004,0.0,0.0,1.0,30,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.9388,7.1481,59.159,3.8373,0.2314,0.0369,20.5412,0.1073,0.0,9.179571838304549,8.081165777725433,0.333109445916024,4.047069499706278,4.79656462608441,3.367295829986474,0.0,0.0,0.0,0.0,5.863946791984735,3.592735453572134,1.055287163929736,2.4849066497880004,2.466335264202565,0.0,2.7634849079903105,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.1949462890625,4.419157425074583
LA1073006,0.0,0.0,1.0,13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.9388,7.1481,59.159,3.8373,0.2314,0.0369,20.5412,0.1073,0.0,7.122866658599083,6.025865973825314,0.333109445916024,4.047069499706278,4.79656462608441,3.367295829986474,0.0,0.0,0.0,0.0,5.863946791984735,3.592735453572134,1.055287163929736,2.4849066497880004,2.466335264202565,0.0,2.7634849079903105,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.1949462890625,4.419157425074583
LA1073020,0.0,0.0,1.0,31,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.9388,7.1481,59.159,3.8373,0.2314,0.0369,20.5412,0.1073,0.0,9.128153700988236,8.029758520440822,0.333109445916024,4.047069499706278,4.79656462608441,3.367295829986474,0.0,0.0,0.0,0.0,5.863946791984735,3.592735453572134,1.055287163929736,2.4849066497880004,2.466335264202565,0.0,2.7634849079903105,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.1949462890625,4.419157425074583
LA1073020,0.0,0.0,1.0,31,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.9388,7.1481,59.159,3.8373,0.2314,0.0369,20.5412,0.1073,0.0,9.128153700988236,8.029758520440822,0.333109445916024,4.047069499706278,4.79656462608441,3.367295829986474,0.0,0.0,0.0,0.0,5.863946791984735,3.592735453572134,1.055287163929736,2.4849066497880004,2.466335264202565,0.0,2.7634849079903105,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.1949462890625,4.419157425074583
LA1073031,1.0,1.0,1.0,26,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5271,1.5195,86.6905,0.4015,0.0035,0.0018,10.856,0.0,0.0,10.950824090522444,9.852246888342531,1.0832617361631656,4.08617125153294,4.812518445899426,2.5649493574615367,0.0,0.0,0.0,0.0,,,1.0999447339018884,2.302585092994046,2.266823191250104,0.0,2.654403261871434,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.830810546875,4.419868994488342
LA1073046,0.0,0.0,1.0,26,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,8.9005490139363,7.802209316247118,0.333109445916024,4.047069499706278,4.79656462608441,3.367295829986474,0.0,0.0,0.0,0.0,5.863946791984735,3.592735453572134,1.055287163929736,2.4849066497880004,2.466335264202565,0.0,2.7634849079903105,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.1949462890625,4.419157425074583
LA1073047,0.0,0.0,1.0,41,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.280425979542873,8.182000136293405,0.333109445916024,4.047069499706278,4.79656462608441,3.367295829986474,0.0,0.0,0.0,0.0,5.863946791984735,3.592735453572134,1.055287163929736,2.4849066497880004,2.466335264202565,0.0,2.7634849079903105,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.1949462890625,4.419157425074583
LA1073047,0.0,0.0,1.0,41,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.280425979542873,8.182000136293405,0.333109445916024,4.047069499706278,4.79656462608441,3.367295829986474,0.0,0.0,0.0,0.0,5.863946791984735,3.592735453572134,1.055287163929736,2.4849066497880004,2.466335264202565,0.0,2.7634849079903105,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.1949462890625,4.419157425074583
LA1073047,0.0,0.0,1.0,41,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.280425979542873,8.182000136293405,0.333109445916024,4.047069499706278,4.79656462608441,3.367295829986474,0.0,0.0,0.0,0.0,5.863946791984735,3.592735453572134,1.055287163929736,2.4849066497880004,2.466335264202565,0.0,2.7634849079903105,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.1949462890625,4.419157425074583
LA1073047,0.0,0.0,1.0,41,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.280425979542873,8.182000136293405,0.333109445916024,4.047069499706278,4.79656462608441,3.367295829986474,0.0,0.0,0.0,0.0,5.863946791984735,3.592735453572134,1.055287163929736,2.4849066497880004,2.466335264202565,0.0,2.7634849079903105,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.1949462890625,4.419157425074583
LA1073047,0.0,0.0,1.0,41,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.280425979542873,8.182000136293405,0.333109445916024,4.047069499706278,4.79656462608441,3.367295829986474,0.0,0.0,0.0,0.0,5.863946791984735,3.592735453572134,1.055287163929736,2.4849066497880004,2.466335264202565,0.0,2.7634849079903105,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.1949462890625,4.419157425074583
LA1073047,0.0,0.0,1.0,41,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.280425979542873,8.182000136293405,0.333109445916024,4.047069499706278,4.79656462608441,3.367295829986474,0.0,0.0,0.0,0.0,5.863946791984735,3.592735453572134,1.055287163929736,2.4849066497880004,2.466335264202565,0.0,2.7634849079903105,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.1949462890625,4.419157425074583
LA1073054,1.0,0.0,1.0,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,8.651024539049757,7.552762084214147,0.0667236320429081,4.1608514573399065,4.810640074152845,2.5649493574615367,0.0,0.0,0.0,0.0,,,0.9342485212479322,2.302585092994046,1.6016476469590375,0.0,2.273434307502345,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.23095703125,4.462403132787037
